epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
177,86201.8,0.12049,0.11311,0.76829,0.98456,0.99473,0.99335,0.99208,0.12368,0.10402,0.75909,0.00065152,0.00065152,0.00065152
178,86666.1,0.12032,0.11505,0.76907,0.98452,0.99481,0.99335,0.99211,0.12371,0.10409,0.75908,0.00064954,0.00064954,0.00064954
179,87140.3,0.11988,0.11273,0.76888,0.98447,0.99487,0.99336,0.99212,0.12369,0.10407,0.75907,0.00064756,0.00064756,0.00064756
180,87620.9,0.12024,0.11511,0.76984,0.98448,0.99487,0.99337,0.99213,0.12367,0.10404,0.75906,0.00064558,0.00064558,0.00064558
181,88101.6,0.11944,0.11314,0.76823,0.98447,0.9949,0.99338,0.99215,0.12362,0.10402,0.75904,0.0006436,0.0006436,0.0006436
182,88579.1,0.11877,0.11278,0.76827,0.98442,0.99496,0.9934,0.99219,0.12363,0.10402,0.75904,0.00064162,0.00064162,0.00064162
183,89055,0.11701,0.11081,0.76732,0.98442,0.99495,0.99343,0.99224,0.12363,0.10411,0.75902,0.00063964,0.00063964,0.00063964
184,89532.5,0.11948,0.11139,0.76958,0.98439,0.99495,0.99345,0.99225,0.1236,0.10415,0.759,0.00063766,0.00063766,0.00063766
185,90014.7,0.11668,0.10988,0.76734,0.98444,0.99495,0.99347,0.99228,0.12356,0.10423,0.75897,0.00063568,0.00063568,0.00063568
186,90492.8,0.11714,0.10998,0.76756,0.98434,0.99506,0.99348,0.99228,0.12355,0.10431,0.75895,0.0006337,0.0006337,0.0006337
187,90976,0.11665,0.10958,0.76735,0.98445,0.99496,0.99348,0.99232,0.12343,0.10422,0.75893,0.00063172,0.00063172,0.00063172
188,91477.3,0.11613,0.10952,0.7675,0.98451,0.99502,0.99349,0.99231,0.12339,0.10427,0.75892,0.00062974,0.00062974,0.00062974
189,91971.2,0.11565,0.10877,0.76698,0.98453,0.99504,0.9935,0.99235,0.12334,0.10425,0.7589,0.00062776,0.00062776,0.00062776
190,92452.7,0.11663,0.11045,0.76741,0.98442,0.99511,0.99351,0.99235,0.12335,0.10434,0.7589,0.00062578,0.00062578,0.00062578
191,92932.1,0.11859,0.11213,0.76779,0.98442,0.99517,0.99352,0.99235,0.1233,0.10423,0.75888,0.0006238,0.0006238,0.0006238
192,93405.8,0.11716,0.10959,0.76811,0.98446,0.99523,0.99353,0.99233,0.12325,0.10425,0.75886,0.00062182,0.00062182,0.00062182
193,93870.5,0.11593,0.10903,0.76764,0.9844,0.9953,0.99354,0.99235,0.1232,0.10414,0.75885,0.00061984,0.00061984,0.00061984
194,94346.8,0.11762,0.1108,0.7676,0.98431,0.99537,0.99355,0.99236,0.1232,0.10412,0.75884,0.00061786,0.00061786,0.00061786
195,94820.1,0.11614,0.10788,0.76737,0.98433,0.99541,0.99357,0.99238,0.12318,0.10415,0.75884,0.00061588,0.00061588,0.00061588
196,95311.9,0.11531,0.10807,0.76778,0.98435,0.99542,0.99358,0.9924,0.12321,0.10417,0.75884,0.0006139,0.0006139,0.0006139
197,95818.3,0.11564,0.10873,0.76766,0.98438,0.99543,0.99358,0.99241,0.12317,0.10422,0.75883,0.00061192,0.00061192,0.00061192
198,96320.9,0.11507,0.10627,0.76752,0.98437,0.99547,0.9936,0.99243,0.1231,0.10429,0.75881,0.00060994,0.00060994,0.00060994
199,96821,0.11491,0.10796,0.767,0.98436,0.99549,0.9936,0.99245,0.12306,0.10425,0.7588,0.00060796,0.00060796,0.00060796
200,97314.4,0.11431,0.10839,0.76752,0.9844,0.99549,0.99362,0.99247,0.12301,0.10425,0.75878,0.00060598,0.00060598,0.00060598
